epi_week,date,newCases,totalCases,newDeaths,deaths,deaths_by_totalCases,vaccinated,vaccinated_single,vaccinated_second,activeCases
9,2020-02-25,1,1,0,0,0.0,,,,
9,2020-02-26,0,1,0,0,0.0,,,,
9,2020-02-27,0,1,0,0,0.0,,,,
9,2020-02-28,1,2,0,0,0.0,,,,
9,2020-02-29,0,2,0,0,0.0,,,,
10,2020-03-01,0,2,0,0,0.0,,,,
10,2020-03-02,0,2,0,0,0.0,,,,
10,2020-03-03,0,2,0,0,0.0,,,,
10,2020-03-04,1,3,0,0,0.0,,,,
10,2020-03-05,4,7,0,0,0.0,,,,
10,2020-03-06,7,14,0,0,0.0,,,,
10,2020-03-07,5,19,0,0,0.0,,,,
11,2020-03-08,6,25,0,0,0.0,,,,
11,2020-03-09,0,25,0,0,0.0,,,,
11,2020-03-10,9,34,0,0,0.0,,,,
11,2020-03-11,19,53,0,0,0.0,,,,
11,2020-03-12,36,89,0,0,0.0,,,,
11,2020-03-13,17,106,0,0,0.0,,,,
11,2020-03-14,36,142,0,0,0.0,,,,
12,2020-03-15,83,225,0,0,0.0,,,,
12,2020-03-16,54,279,0,0,0.0,,,,
12,2020-03-17,54,333,1,1,0.003,,,,
12,2020-03-18,181,514,3,4,0.00778,,,,
12,2020-03-19,129,643,3,7,0.01089,,,,
12,2020-03-20,331,974,4,11,0.01129,,,,
12,2020-03-21,224,1198,7,18,0.01503,,,,
13,2020-03-22,396,1594,7,25,0.01568,,,,
13,2020-03-23,358,1952,9,34,0.01742,,,,1910.0
13,2020-03-24,303,2255,13,47,0.02084,,,,2188.0
13,2020-03-25,311,2566,12,59,0.02299,,,,2480.0
13,2020-03-26,424,2990,18,77,0.02575,,,,2871.0
13,2020-03-27,486,3476,16,93,0.02675,,,,3341.0
13,2020-03-28,479,3955,22,115,0.02908,,,,3784.0
14,2020-03-29,360,4315,24,139,0.03221,,,,4120.0
14,2020-03-30,348,4663,27,166,0.0356,,,,4431.0
14,2020-03-31,1161,5824,36,202,0.03468,,,,5556.0
14,2020-04-01,1107,6931,42,244,0.0352,,,,6609.0
14,2020-04-02,1169,8100,61,305,0.03765,,,,7717.0
14,2020-04-03,1112,9212,60,365,0.03962,,,,8769.0
14,2020-04-04,1169,10381,80,445,0.04287,,,,9858.0
15,2020-04-05,1043,11424,52,497,0.0435,,,,10823.0
15,2020-04-06,838,12262,73,570,0.04649,,,,11337.0
15,2020-04-07,1821,14083,121,691,0.04907,,,,12817.0
15,2020-04-08,2175,16258,135,826,0.05081,,,,14636.0
15,2020-04-09,1937,18195,133,959,0.05271,,,,16391.0
15,2020-04-10,1742,19937,114,1073,0.05382,,,,17865.0
15,2020-04-11,1055,20992,68,1141,0.05435,,,,18835.0
16,2020-04-12,1464,22456,96,1237,0.05509,,,,20139.0
16,2020-04-13,1412,23868,120,1357,0.05685,,,,19534.0
16,2020-04-14,1909,25777,200,1557,0.0604,,,,21068.0
16,2020-04-15,3242,29019,203,1760,0.06065,,,,22986.0
16,2020-04-16,2082,31101,202,1962,0.06308,,,,24668.0
16,2020-04-17,3296,34397,211,2173,0.06317,,,,27192.0
16,2020-04-18,2778,37175,202,2375,0.06389,,,,29643.0
17,2020-04-19,2022,39197,116,2491,0.06355,,,,31088.0
17,2020-04-20,1740,40937,107,2598,0.06346,,,,31617.0
17,2020-04-21,2742,43679,174,2772,0.06346,,,,33500.0
17,2020-04-22,2740,46419,169,2941,0.06336,,,,34884.0
17,2020-04-23,3879,50298,408,3349,0.06658,,,,37789.0
17,2020-04-24,3910,54208,373,3722,0.06866,,,,40030.0
17,2020-04-25,5299,59507,352,4074,0.06846,,,,43673.0
18,2020-04-26,3715,63222,227,4301,0.06803,,,,46407.0
18,2020-04-27,4145,67367,305,4606,0.06837,,,,48911.0
18,2020-04-28,6231,73598,488,5094,0.06921,,,,53195.0
18,2020-04-29,6201,79799,443,5537,0.06939,,,,58056.0
18,2020-04-30,7322,87121,443,5980,0.06864,,,,62900.0
18,2020-05-01,5544,92665,459,6439,0.06949,,,,66669.0
18,2020-05-02,4913,97578,371,6810,0.06979,,,,70088.0
19,2020-05-03,4445,102023,267,7077,0.06937,,,,73327.0
19,2020-05-04,6982,109005,304,7381,0.06771,,,,79025.0
19,2020-05-05,7407,116412,591,7972,0.06848,,,,83719.0
19,2020-05-06,10539,126951,625,8597,0.06772,,,,89179.0
19,2020-05-07,9736,136687,675,9272,0.06783,,,,92670.0
19,2020-05-08,10402,147089,754,10026,0.06816,,,,100681.0
19,2020-05-09,10162,157251,671,10697,0.06803,,,,106890.0
20,2020-05-10,6259,163510,478,11175,0.06834,,,,103974.0
20,2020-05-11,6219,169729,485,11660,0.0687,,,,106654.0
20,2020-05-12,9604,179333,842,12502,0.06971,,,,110483.0
20,2020-05-13,11695,191028,778,13280,0.06952,,,,115205.0
20,2020-05-14,14130,205158,789,14069,0.06858,,,,121776.0
20,2020-05-15,15462,220620,914,14983,0.06791,,,,132022.0
20,2020-05-16,14055,234675,719,15702,0.06691,,,,139090.0
21,2020-05-17,7669,242344,500,16202,0.06686,,,,142617.0
21,2020-05-18,14555,256899,722,16924,0.06588,,,,145681.0
21,2020-05-19,17483,274382,1150,18074,0.06587,,,,154111.0
21,2020-05-20,20221,294603,985,19059,0.06469,,,,163470.0
21,2020-05-21,18143,312746,1069,20128,0.06436,,,,170605.0
21,2020-05-22,21798,334544,1031,21159,0.06325,,,,182307.0
21,2020-05-23,17010,351554,1046,22205,0.06316,,,,178049.0
22,2020-05-24,14477,366031,658,22863,0.06246,,,,179585.0
22,2020-05-25,12779,378810,726,23589,0.06227,,,,184198.0
22,2020-05-26,16323,395133,1055,24644,0.06237,,,,189420.0
22,2020-05-27,20198,415331,1060,25704,0.06189,,,,198780.0
22,2020-05-28,28333,443664,1189,26893,0.06062,,,,214014.0
22,2020-05-29,26890,470554,1138,28031,0.05957,,,,225882.0
22,2020-05-30,32320,502874,864,28895,0.05746,,,,214639.0
23,2020-05-31,13222,516096,470,29365,0.0569,,,,216483.0
23,2020-06-01,15149,531245,742,30107,0.05667,,,,219744.0
23,2020-06-02,31672,562917,1364,31471,0.05591,,,,235703.0
23,2020-06-03,26085,589002,1194,32665,0.05546,,,,249991.0
23,2020-06-04,31950,620952,1510,34175,0.05504,,,,263812.0
23,2020-06-05,32098,653050,1076,35251,0.05398,,,,274798.0
23,2020-06-06,23790,676840,801,36052,0.05327,,,,284225.0
24,2020-06-07,17985,694825,476,36528,0.05257,,,,290162.0
24,2020-06-08,17335,712160,863,37391,0.0525,,,,294883.0
24,2020-06-09,31692,743852,1193,38584,0.05187,,,,306902.0
24,2020-06-10,33789,777641,1236,39820,0.05121,,,,322276.0
24,2020-06-11,28758,806399,1269,41089,0.05095,,,,332165.0
24,2020-06-12,24255,830654,842,41931,0.05048,,,,341526.0
24,2020-06-13,21189,851843,857,42788,0.05023,,,,347545.0
25,2020-06-14,16792,868635,634,43422,0.04999,,,,353998.0
25,2020-06-15,24616,893251,764,44186,0.04947,,,,369282.0
25,2020-06-16,36982,930233,1332,45518,0.04893,,,,392636.0
25,2020-06-17,30920,961153,1185,46703,0.04859,,,,391000.0
25,2020-06-18,25517,986670,1237,47940,0.04859,,,,401464.0
25,2020-06-19,56055,1042725,1172,49112,0.0471,,,,434801.0
25,2020-06-20,28854,1071579,982,50094,0.04675,,,,429725.0
26,2020-06-21,16566,1088145,609,50703,0.0466,,,,433960.0
26,2020-06-22,26488,1114633,735,51438,0.04615,,,,445704.0
26,2020-06-23,39500,1154133,1405,52843,0.04579,,,,470278.0
26,2020-06-24,41053,1195186,1110,53953,0.04514,,,,478078.0
26,2020-06-25,41464,1236650,1173,55126,0.04458,,,,497176.0
26,2020-06-26,44881,1281531,992,56118,0.04379,,,,518844.0
26,2020-06-27,36918,1318449,1035,57153,0.04335,,,,529516.0
27,2020-06-28,32990,1351439,600,57753,0.04273,,,,543498.0
27,2020-06-29,21439,1372878,714,58467,0.04259,,,,552430.0
27,2020-06-30,39680,1412558,1314,59781,0.04232,,,,560289.0
27,2020-07-01,46825,1459383,1086,60867,0.04171,,,,468154.0
27,2020-07-02,44398,1503781,1258,62125,0.04131,,,,474746.0
27,2020-07-03,43038,1546819,1213,63338,0.04095,,,,492793.0
27,2020-07-04,33566,1580385,1057,64395,0.04075,,,,495966.0
28,2020-07-05,25192,1605577,559,64954,0.04046,,,,496291.0
28,2020-07-06,24452,1630029,683,65637,0.04027,,,,495777.0
28,2020-07-07,46696,1676725,1299,66936,0.03992,,,,496704.0
28,2020-07-08,45249,1721974,1173,68109,0.03955,,,,507137.0
28,2020-07-09,42956,1764930,1222,69331,0.03928,,,,520179.0
28,2020-07-10,44310,1809240,1299,70630,0.03904,,,,521249.0
28,2020-07-11,34946,1844186,931,71561,0.0388,,,,528537.0
29,2020-07-12,23657,1867843,617,72178,0.03864,,,,530822.0
29,2020-07-13,22539,1890382,832,73010,0.03862,,,,526121.0
29,2020-07-14,42770,1933152,1301,74311,0.03844,,,,530306.0
29,2020-07-15,40564,1973716,1271,75582,0.03829,,,,530486.0
29,2020-07-16,43838,2017554,1320,76902,0.03812,,,,542181.0
29,2020-07-17,34680,2052234,1123,78025,0.03802,,,,545476.0
29,2020-07-18,25694,2077928,844,78869,0.03796,,,,539987.0
30,2020-07-19,23216,2101144,703,79572,0.03787,,,,531937.0
30,2020-07-20,23008,2124152,774,80346,0.03782,,,,522363.0
30,2020-07-21,46927,2171079,1317,81663,0.03761,,,,513248.0
30,2020-07-22,66150,2237229,1296,82959,0.03708,,,,533957.0
30,2020-07-23,57326,2294555,1313,84272,0.03673,,,,517069.0
30,2020-07-24,56750,2351305,1142,85414,0.03633,,,,513969.0
30,2020-07-25,47528,2398833,1108,86522,0.03607,,,,524718.0
31,2020-07-26,22670,2421503,571,87093,0.03597,,,,521497.0
31,2020-07-27,27998,2449501,684,87777,0.03583,,,,513398.0
31,2020-07-28,53995,2503496,1257,89034,0.03556,,,,529427.0
31,2020-07-29,55439,2558935,1198,90232,0.03526,,,,538124.0
31,2020-07-30,58161,2617096,1202,91434,0.03494,,,,560804.0
31,2020-07-31,53142,2670238,1271,92705,0.03472,,,,568679.0
31,2020-08-01,41525,2711763,937,93642,0.03453,,,,572020.0
32,2020-08-02,24218,2735981,535,94177,0.03442,,,,571025.0
32,2020-08-03,19947,2755928,598,94775,0.03439,,,,562177.0
32,2020-08-04,56011,2811939,1321,96096,0.03417,,,,558290.0
32,2020-08-05,56677,2868616,1391,97487,0.03398,,,,577343.0
32,2020-08-06,53734,2922350,1225,98712,0.03378,,,,573446.0
32,2020-08-07,49658,2972008,1084,99796,0.03358,,,,591138.0
32,2020-08-08,46114,3018122,825,100621,0.03334,,,,595941.0
33,2020-08-09,22741,3040863,568,101189,0.03328,,,,582691.0
33,2020-08-10,26622,3067485,789,101978,0.03324,,,,568647.0
33,2020-08-11,50585,3118070,1181,103159,0.03308,,,,564247.0
33,2020-08-12,54876,3172946,1191,104350,0.03289,,,,562148.0
33,2020-08-13,60824,3233770,1228,105578,0.03265,,,,598947.0
33,2020-08-14,49457,3283227,1013,106591,0.03247,,,,589024.0
33,2020-08-15,36851,3320078,730,107321,0.03232,,,,589879.0
34,2020-08-16,23036,3343114,594,107915,0.03228,,,,573966.0
34,2020-08-17,24136,3367250,785,108700,0.03228,,,,559470.0
34,2020-08-18,48862,3416112,1347,110047,0.03221,,,,554547.0
34,2020-08-19,48307,3464419,1156,111203,0.0321,,,,551285.0
34,2020-08-20,42951,3507370,1236,112439,0.03206,,,,550613.0
34,2020-08-21,32566,3539936,1064,113503,0.03206,,,,547072.0
34,2020-08-22,46119,3586055,828,114331,0.03188,,,,552077.0
35,2020-08-23,21835,3607890,456,114787,0.03182,,,,544288.0
35,2020-08-24,23124,3631014,707,115494,0.03181,,,,527791.0
35,2020-08-25,46289,3677303,1204,116698,0.03173,,,,528054.0
35,2020-08-26,48133,3725436,1084,117782,0.03162,,,,525207.0
35,2020-08-27,42354,3767790,984,118766,0.03152,,,,524559.0
35,2020-08-28,43994,3811784,845,119611,0.03138,,,,533390.0
35,2020-08-29,37597,3849381,909,120520,0.03131,,,,526676.0
36,2020-08-30,14665,3864046,399,120919,0.03129,,,,505512.0
36,2020-08-31,49864,3913910,639,121558,0.03106,,,,487998.0
36,2020-09-01,44175,3958085,1159,122717,0.031,,,,481731.0
36,2020-09-02,46595,4004680,1203,123920,0.03094,,,,487682.0
36,2020-09-03,46821,4051501,871,124791,0.0308,,,,497275.0
36,2020-09-04,39888,4091389,847,125638,0.03071,,,,498226.0
36,2020-09-05,33875,4125264,607,126245,0.0306,,,,499550.0
37,2020-09-06,14697,4139961,457,126702,0.0306,,,,491104.0
37,2020-09-07,9540,4149501,322,127024,0.03061,,,,473276.0
37,2020-09-08,18761,4168262,521,127545,0.0306,,,,468296.0
37,2020-09-09,37113,4205375,1159,128704,0.0306,,,,465039.0
37,2020-09-10,40745,4246120,974,129678,0.03054,,,,458741.0
37,2020-09-11,41451,4287571,847,130525,0.03044,,,,461888.0
37,2020-09-12,30869,4318440,768,131293,0.0304,,,,463941.0
38,2020-09-13,14019,4332459,405,131698,0.0304,,,,451866.0
38,2020-09-14,20325,4352784,456,132154,0.03036,,,,450492.0
38,2020-09-15,34739,4387523,1084,133238,0.03037,,,,442780.0
38,2020-09-16,37376,4424899,962,134200,0.03033,,,,436870.0
38,2020-09-17,36399,4461298,869,135069,0.03028,,,,452295.0
38,2020-09-18,39717,4501015,828,135897,0.03019,,,,456221.0
38,2020-09-19,29555,4530570,681,136578,0.03015,,,,456078.0
39,2020-09-20,15438,4546008,351,136929,0.03012,,,,445633.0
39,2020-09-21,17325,4563333,462,137391,0.03011,,,,446298.0
39,2020-09-22,35259,4598592,797,138188,0.03005,,,,419417.0
39,2020-09-23,32724,4631316,932,139120,0.03004,,,,421213.0
39,2020-09-24,32010,4663326,794,139914,0.03,,,,413620.0
39,2020-09-25,32308,4695634,822,140736,0.02997,,,,424231.0
39,2020-09-26,24715,4720349,722,141458,0.02997,,,,425624.0
40,2020-09-27,13785,4734134,339,141797,0.02995,,,,419626.0
40,2020-09-28,16865,4750999,390,142187,0.02993,,,,411440.0
40,2020-09-29,32729,4783728,856,143043,0.0299,,,,403533.0
40,2020-09-30,32993,4816721,984,144027,0.0299,,,,397920.0
40,2020-10-01,35775,4852496,773,144800,0.02984,,,,408037.0
40,2020-10-02,32816,4885312,654,145454,0.02977,,,,415158.0
40,2020-10-03,22732,4908044,572,146026,0.02975,,,,400910.0
41,2020-10-04,8989,4917033,374,146400,0.02977,,,,393966.0
41,2020-10-05,26044,4943077,393,146793,0.0297,,,,396070.0
41,2020-10-06,31522,4974599,810,147603,0.02967,,,,396656.0
41,2020-10-07,30932,5005531,725,148328,0.02963,,,,398929.0
41,2020-10-08,26816,5032347,733,149061,0.02962,,,,396332.0
41,2020-10-09,27734,5060081,654,149715,0.02959,,,,408196.0
41,2020-10-10,23753,5083834,533,150248,0.02955,,,,403808.0
42,2020-10-11,12189,5096023,278,150526,0.02954,,,,392274.0
42,2020-10-12,8633,5104656,194,150720,0.02953,,,,378280.0
42,2020-10-13,13354,5118010,377,151097,0.02952,,,,370348.0
42,2020-10-14,27837,5145847,733,151830,0.02951,,,,367074.0
42,2020-10-15,30423,5176270,814,152644,0.02949,,,,367921.0
42,2020-10-16,28593,5204863,643,153287,0.02945,,,,373066.0
42,2020-10-17,20776,5225639,415,153702,0.02941,,,,370301.0
43,2020-10-18,12050,5237689,235,153937,0.02939,,,,366865.0
43,2020-10-19,16577,5254266,326,154263,0.02936,,,,363100.0
43,2020-10-20,23763,5278029,648,154911,0.02935,,,,361516.0
43,2020-10-21,25853,5303882,570,155481,0.02931,,,,363283.0
43,2020-10-22,24765,5328647,505,155986,0.02927,,,,367305.0
43,2020-10-23,29912,5358559,563,156549,0.02921,,,,377546.0
43,2020-10-24,25064,5383623,387,156936,0.02915,,,,379159.0
44,2020-10-25,12253,5395876,233,157169,0.02913,,,,371813.0
44,2020-10-26,18607,5414483,302,157471,0.02908,,,,361275.0
44,2020-10-27,29955,5444438,525,157996,0.02902,,,,371709.0
44,2020-10-28,28375,5472813,505,158501,0.02896,,,,366535.0
44,2020-10-29,26684,5499497,551,159052,0.02892,,,,377871.0
44,2020-10-30,24364,5523861,573,159625,0.0289,,,,376801.0
44,2020-10-31,13166,5537027,292,159917,0.02888,,,,371949.0
45,2020-11-01,10187,5547214,203,160120,0.02886,,,,364656.0
45,2020-11-02,8249,5555463,165,160285,0.02885,,,,355740.0
45,2020-11-03,14581,5570044,288,160573,0.02883,,,,348774.0
45,2020-11-04,23313,5593357,618,161191,0.02882,,,,354004.0
45,2020-11-05,23842,5617199,603,161794,0.0288,,,,352643.0
45,2020-11-06,20200,5637399,271,162065,0.02875,,,,357178.0
45,2020-11-07,17743,5655142,228,162293,0.0287,,,,354208.0
46,2020-11-08,10502,5665644,190,162483,0.02868,,,,355989.0
46,2020-11-09,13412,5679056,186,162669,0.02864,,,,353161.0
46,2020-11-10,46421,5725477,198,162867,0.02845,,,,378640.0
46,2020-11-11,26244,5751721,574,163441,0.02842,,,,365343.0
46,2020-11-12,33901,5785622,933,164374,0.02841,,,,366791.0
46,2020-11-13,38715,5824337,576,164950,0.02832,,,,384575.0
46,2020-11-14,26277,5850614,734,165684,0.02832,,,,405478.0
47,2020-11-15,13905,5864519,140,165824,0.02828,,,,417840.0
47,2020-11-16,15741,5880260,257,166081,0.02824,,,,378681.0
47,2020-11-17,35488,5915748,678,166759,0.02819,,,,390690.0
47,2020-11-18,34530,5950278,755,167514,0.02815,,,,399379.0
47,2020-11-19,35981,5986259,647,168161,0.02809,,,,412032.0
47,2020-11-20,38858,6025117,514,168675,0.028,,,,425546.0
47,2020-11-21,30221,6055338,357,169032,0.02791,,,,449117.0
48,2020-11-22,17925,6073263,178,169210,0.02786,,,,444747.0
48,2020-11-23,18156,6091419,355,169565,0.02784,,,,440670.0
48,2020-11-24,34529,6125948,627,170192,0.02778,,,,446111.0
48,2020-11-25,44623,6170571,623,170815,0.02768,,,,465746.0
48,2020-11-26,40882,6211453,710,171525,0.02761,,,,483041.0
48,2020-11-27,33507,6244960,559,172084,0.02756,,,,491440.0
48,2020-11-28,51484,6296444,544,172628,0.02742,,,,540391.0
49,2020-11-29,21008,6317452,233,172861,0.02736,,,,560003.0
49,2020-11-30,23691,6341143,351,173212,0.02732,,,,486283.0
49,2020-12-01,51984,6393127,685,173897,0.0272,,,,506925.0
49,2020-12-02,48472,6441599,679,174576,0.0271,,,,507729.0
49,2020-12-03,50133,6491732,761,175337,0.02701,,,,523856.0
49,2020-12-04,47669,6539401,678,176015,0.02692,,,,537641.0
49,2020-12-05,40281,6579682,647,176662,0.02685,,,,538182.0
50,2020-12-06,26430,6606112,340,177002,0.02679,,,,559690.0
50,2020-12-07,27019,6633131,425,177427,0.02675,,,,538367.0
50,2020-12-08,47795,6680926,797,178224,0.02668,,,,536584.0
50,2020-12-09,54581,6735507,853,179077,0.02659,,,,586110.0
50,2020-12-10,53546,6789053,769,179846,0.02649,,,,565988.0
50,2020-12-11,52545,6841598,661,180507,0.02638,,,,582804.0
50,2020-12-12,42321,6883919,677,181184,0.02632,,,,619580.0
51,2020-12-13,22029,6905948,295,181479,0.02628,,,,586120.0
51,2020-12-14,27373,6933321,513,181992,0.02625,,,,593280.0
51,2020-12-15,48027,6981348,934,182926,0.0262,,,,591939.0
51,2020-12-16,66120,7047468,941,183867,0.02609,,,,624409.0
51,2020-12-17,68689,7116157,1060,184927,0.02599,,,,629683.0
51,2020-12-18,52846,7169003,816,185743,0.02591,,,,660305.0
51,2020-12-19,48239,7217242,659,186402,0.02583,,,,641902.0
52,2020-12-20,24482,7241724,418,186820,0.0258,,,,642748.0
52,2020-12-21,27640,7269364,561,187381,0.02578,,,,612673.0
52,2020-12-22,56661,7326025,969,188350,0.02571,,,,636334.0
52,2020-12-23,45667,7371692,965,189315,0.02568,,,,663572.0
52,2020-12-24,58209,7429901,760,190075,0.02558,,,,715929.0
52,2020-12-25,21180,7451081,482,190557,0.02557,,,,733257.0
52,2020-12-26,17533,7468614,296,190853,0.02555,,,,623572.0
53,2020-12-27,17612,7486226,337,191190,0.02554,,,,616243.0
53,2020-12-28,27435,7513661,537,191727,0.02552,,,,607903.0
53,2020-12-29,56367,7570028,1050,192777,0.02547,,,,623140.0
53,2020-12-30,55593,7625621,1216,193993,0.02544,,,,617536.0
53,2020-12-31,54461,7680082,1015,195008,0.02539,,,,636230.0
53,2021-01-01,22937,7703019,470,195478,0.02538,,,,652169.0
53,2021-01-02,15351,7718370,292,195770,0.02536,,,,629344.0
101,2021-01-03,17189,7735559,311,196081,0.02535,,,,635096.0
101,2021-01-04,25030,7760589,594,196675,0.02534,,,,613869.0
101,2021-01-05,58081,7818670,1188,197863,0.02531,,,,625266.0
101,2021-01-06,62481,7881151,1230,199093,0.02526,,,,648772.0
101,2021-01-07,87955,7969106,1518,200611,0.02517,,,,686974.0
101,2021-01-08,59576,8028682,1078,201689,0.02512,,,,690176.0
101,2021-01-09,51388,8080070,1008,202697,0.02509,,,,671963.0
102,2021-01-10,29027,8109097,489,203186,0.02506,,,,674575.0
102,2021-01-11,30739,8139836,491,203677,0.02502,,,,662922.0
102,2021-01-12,64415,8204251,1125,204802,0.02496,,,,714504.0
102,2021-01-13,59806,8264057,1264,206066,0.02494,,,,709802.0
102,2021-01-14,68317,8332374,1154,207220,0.02487,,,,730415.0
102,2021-01-15,69087,8401461,1136,208356,0.0248,,,,755030.0
102,2021-01-16,58438,8459899,1014,209370,0.02475,,,,764706.0
103,2021-01-17,31414,8491313,551,209921,0.02472,371.0,19.0,99.0,758541.0
103,2021-01-18,28924,8520237,476,210397,0.02469,1621.0,157.0,116.0,749380.0
103,2021-01-19,62137,8582374,1160,211557,0.02465,15934.0,157.0,147.0,752737.0
103,2021-01-20,64470,8646844,1395,212952,0.02463,124620.0,157.0,214.0,809043.0
103,2021-01-21,58937,8705781,1347,214299,0.02462,270572.0,157.0,458.0,818390.0
103,2021-01-22,56591,8762372,1071,215370,0.02458,617925.0,157.0,854.0,792327.0
103,2021-01-23,58294,8820666,1145,216515,0.02455,742705.0,157.0,932.0,812600.0
104,2021-01-24,28517,8849183,594,217109,0.02453,786821.0,158.0,971.0,810698.0
104,2021-01-25,30528,8879711,689,217798,0.02453,1004859.0,158.0,1088.0,796944.0
104,2021-01-26,61598,8941309,1154,218952,0.02449,1258914.0,158.0,1238.0,791977.0
104,2021-01-27,64761,9006070,1336,220288,0.02446,1571594.0,159.0,1364.0,821606.0
104,2021-01-28,60744,9066814,1437,221725,0.02445,1833299.0,160.0,1534.0,852183.0
104,2021-01-29,59484,9126298,1084,222809,0.02441,2221823.0,160.0,1662.0,836886.0
104,2021-01-30,53110,9179408,1192,224001,0.0244,2341547.0,163.0,1678.0,806736.0
105,2021-01-31,27898,9207306,568,224569,0.02439,2377136.0,167.0,1700.0,806364.0
105,2021-02-01,28479,9235785,622,225191,0.02438,2581406.0,167.0,1812.0,788163.0
105,2021-02-02,56262,9292047,1259,226450,0.02437,2811140.0,168.0,2015.0,807523.0
105,2021-02-03,54401,9346448,1197,227647,0.02436,3101818.0,169.0,2267.0,805757.0
105,2021-02-04,57100,9403548,1276,228923,0.02434,3409546.0,169.0,2582.0,808428.0
105,2021-02-05,51681,9455229,1251,230174,0.02434,3756691.0,169.0,4900.0,828907.0
105,2021-02-06,46309,9501538,937,231111,0.02432,3885627.0,170.0,22668.0,840538.0
106,2021-02-07,26161,9527699,488,231599,0.02431,3927535.0,170.0,28726.0,827641.0
106,2021-02-08,28578,9556277,720,232319,0.02431,4135700.0,176.0,37466.0,845140.0
106,2021-02-09,51205,9607482,1314,233633,0.02432,4387902.0,179.0,56396.0,796642.0
106,2021-02-10,61094,9668576,1361,234994,0.0243,4626757.0,184.0,93862.0,817300.0
106,2021-02-11,53598,9722174,1441,236435,0.02432,4849125.0,184.0,173450.0,848689.0
106,2021-02-12,48933,9771107,1220,237655,0.02432,5170209.0,185.0,322027.0,814073.0
106,2021-02-13,44852,9815959,1025,238680,0.02432,5248903.0,187.0,351706.0,829775.0
107,2021-02-14,30720,9846679,653,239333,0.02431,5270146.0,188.0,385544.0,839379.0
107,2021-02-15,25801,9872480,610,239943,0.0243,5461626.0,190.0,520355.0,800417.0
107,2021-02-16,65264,9937744,1092,241035,0.02425,5607935.0,190.0,646660.0,837552.0
107,2021-02-17,47216,9984960,1189,242224,0.02426,5751662.0,192.0,824416.0,800690.0
107,2021-02-18,53466,10038426,1438,243662,0.02427,5897311.0,192.0,1008364.0,815112.0
107,2021-02-19,52137,10090563,1330,244992,0.02428,6001187.0,192.0,1177543.0,824115.0
107,2021-02-20,52370,10142933,1031,246023,0.02426,6054262.0,193.0,1251201.0,826405.0
108,2021-02-21,29483,10172416,606,246629,0.02424,6090376.0,194.0,1288434.0,830095.0
108,2021-02-22,31830,10204246,711,247340,0.02424,6217962.0,196.0,1409292.0,848701.0
108,2021-02-23,63564,10267810,1358,248698,0.02422,6315259.0,196.0,1548283.0,829209.0
108,2021-02-24,65377,10333187,1446,250144,0.02421,6390478.0,196.0,1706771.0,868706.0
108,2021-02-25,68275,10401462,1575,251719,0.0242,6525126.0,213.0,1863288.0,879243.0
108,2021-02-26,63384,10464846,1343,253062,0.02418,6617022.0,214.0,1987907.0,902216.0
108,2021-02-27,58413,10523259,1252,254314,0.02417,6740530.0,214.0,2016169.0,896399.0
109,2021-02-28,33361,10556620,772,255086,0.02416,6767836.0,214.0,2023405.0,919218.0
109,2021-03-01,40372,10596992,826,255912,0.02415,7095772.0,215.0,2150130.0,903469.0
109,2021-03-02,59684,10656676,1721,257633,0.02418,7410337.0,216.0,2303292.0,892780.0
109,2021-03-03,72893,10729569,1846,259479,0.02418,7776078.0,217.0,2479739.0,921775.0
